Standard time,Weekend,Floating holiday,Easter,Births
1984.2217659138,0,0,0,281
1984.2245037646,0,0,0,266
1984.2272416153,1,0,0,202
1984.2299794661,1,0,0,195
1984.2327173169,0,0,0,262
1984.2354551677,0,0,0,278
1984.2381930185,0,0,0,247
1984.2409308693,0,0,0,283
1984.2436687201,0,0,0,297
1984.2464065709,1,0,0,215
1984.2491444216,1,0,0,187
1984.2518822724,0,0,0,277
1984.2546201232,0,0,0,289
1984.257357974,0,0,0,261
1984.2600958248,0,0,0,275
1984.2628336756,0,0,0,284
1984.2655715264,1,0,0,201
1984.2683093771,1,0,0,194
1984.2710472279,0,0,0,289
1984.2737850787,0,0,0,272
1984.2765229295,0,0,0,270
1984.2792607803,0,0,0,278
1984.2819986311,0,0,0,256
1984.2847364819,1,0,0,232
1984.2874743327,1,0,0,198
1984.2902121834,0,0,0,284
1984.2929500342,0,0,0,286
1984.295687885,0,0,0,285
1984.2984257358,0,0,0,316
1984.3011635866,0,0,1,257
1984.3039014374,1,0,1,215
1984.3066392882,1,0,1,187
1984.309377139,0,0,1,241
1984.3121149897,0,0,0,313
1984.3148528405,0,0,0,293
1984.3175906913,0,0,0,313
1984.3203285421,0,0,0,274
1984.3230663929,1,0,0,222
1984.3258042437,1,0,0,199
1984.3285420945,0,0,0,268
1984.3312799453,0,0,0,303
1984.334017796,0,0,0,280
1984.3367556468,0,0,0,269
1984.3394934976,0,0,0,290
1984.3422313484,1,0,0,213
1984.3449691992,1,0,0,205
1984.34770705,0,0,0,270
1984.3504449008,0,0,0,264
1984.3531827515,0,0,0,269
1984.3559206023,0,0,0,307
1984.3586584531,0,0,0,243
1984.3613963039,1,0,0,217
1984.3641341547,1,0,0,191
1984.3668720055,0,0,0,241
1984.3696098563,0,0,0,296
1984.3723477071,0,0,0,259
1984.3750855578,0,0,0,288
1984.3778234086,0,0,0,295
1984.3805612594,1,0,0,189
1984.3832991102,1,0,0,188
1984.386036961,0,1,0,226
1984.3887748118,0,0,0,283
1984.3915126626,0,0,0,307
1984.3942505134,0,0,0,298
1984.3969883641,0,0,0,278
1984.3997262149,1,0,0,185
1984.4024640657,1,0,0,197
1984.4052019165,0,0,0,250
1984.4079397673,0,0,0,256
1984.4106776181,0,0,0,255
1984.4134154689,0,0,0,284
1984.4161533197,0,0,0,269
1984.4188911704,1,0,0,207
1984.4216290212,1,0,0,191
1984.424366872,0,0,0,254
1984.4271047228,0,0,0,260
1984.4298425736,0,0,0,263
1984.4325804244,0,0,0,270
1984.4353182752,0,0,0,246
1984.438056126,1,0,0,210
1984.4407939767,1,0,0,203
1984.4435318275,0,0,0,257
1984.4462696783,0,0,0,253
1984.4490075291,0,0,0,266
1984.4517453799,0,0,0,281
1984.4544832307,0,0,0,242
1984.4572210815,1,0,0,181
1984.4599589322,1,0,0,209
1984.462696783,0,0,0,264
1984.4654346338,0,0,0,263
1984.4681724846,0,0,0,273
1984.4709103354,0,0,0,280
1984.4736481862,0,0,0,263
1984.476386037,1,0,0,179
1984.4791238878,1,0,0,182
1984.4818617385,0,0,0,191
1984.4845995893,0,0,0,257
1984.4873374401,0,0,0,280
1984.4900752909,0,0,0,294
1984.4928131417,0,0,0,294
1984.4955509925,1,0,0,193
1984.4982888433,1,0,0,209
1984.5010266941,0,0,0,173
1984.5037645448,0,0,0,281
1984.5065023956,0,0,0,254
1984.5092402464,0,0,0,269
1984.5119780972,0,0,0,298
1984.514715948,1,0,0,190
1984.5174537988,1,0,0,198
1984.5201916496,0,0,0,241
1984.5229295004,0,0,0,289
1984.5256673511,0,0,0,238
1984.5284052019,0,0,0,290
1984.5311430527,0,0,0,289
1984.5338809035,1,0,0,207
1984.5366187543,1,0,0,172
1984.5393566051,0,0,0,261
1984.5420944559,0,0,0,266
1984.5448323066,0,0,0,282
1984.5475701574,0,0,0,289
1984.5503080082,0,0,0,270
1984.553045859,1,0,0,197
1984.5557837098,1,0,0,194
1984.5585215606,0,0,0,244
1984.5612594114,0,0,0,264
1984.5639972622,0,0,0,241
1984.5667351129,0,0,0,257
1984.5694729637,0,0,0,281
1984.5722108145,1,0,0,174
1984.5749486653,1,0,0,189
1984.5776865161,0,0,0,235
1984.5804243669,0,0,0,275
1984.5831622177,0,0,0,266
1984.5859000685,0,0,0,276
1984.5886379192,0,0,0,240
1984.59137577,1,0,0,195
1984.5941136208,1,0,0,187
1984.5968514716,0,0,0,260
1984.5995893224,0,0,0,280
1984.6023271732,0,0,0,266
1984.605065024,0,0,0,278
1984.6078028748,0,0,0,266
1984.6105407255,1,0,0,196
1984.6132785763,1,0,0,186
1984.6160164271,0,0,0,236
1984.6187542779,0,0,0,260
1984.6214921287,0,0,0,287
1984.6242299795,0,0,0,271
1984.6269678303,0,0,0,273
1984.629705681,1,0,0,203
1984.6324435318,1,0,0,168
1984.6351813826,0,0,0,266
1984.6379192334,0,0,0,278
1984.6406570842,0,0,0,268
1984.643394935,0,0,0,245
1984.6461327858,0,0,0,251
1984.6488706366,1,0,0,191
1984.6516084873,1,0,0,197
1984.6543463381,0,0,0,248
1984.6570841889,0,0,0,288
1984.6598220397,0,0,0,280
1984.6625598905,0,0,0,281
1984.6652977413,0,0,0,273
1984.6680355921,1,0,0,198
1984.6707734429,1,0,0,163
1984.6735112936,0,1,0,181
1984.6762491444,0,0,0,253
1984.6789869952,0,0,0,265
1984.681724846,0,0,0,268
1984.6844626968,0,0,0,288
1984.6872005476,1,0,0,184
1984.6899383984,1,0,0,204
1984.6926762492,0,0,0,269
1984.6954140999,0,0,0,252
1984.6981519507,0,0,0,253
1984.7008898015,0,0,0,306
1984.7036276523,0,0,0,293
1984.7063655031,1,0,0,194
1984.7091033539,1,0,0,196
1984.7118412047,0,0,0,268
1984.7145790555,0,0,0,241
1984.7173169062,0,0,0,304
1984.720054757,0,0,0,301
1984.7227926078,0,0,0,317
1984.7255304586,1,0,0,200
1984.7282683094,1,0,0,197
1984.7310061602,0,0,0,277
1984.733744011,0,0,0,287
1984.7364818617,0,0,0,308
1984.7392197125,0,0,0,283
1984.7419575633,0,0,0,314
1984.7446954141,1,0,0,214
1984.7474332649,1,0,0,202
1984.7501711157,0,0,0,258
1984.7529089665,0,0,0,300
1984.7556468173,0,0,0,276
1984.758384668,0,0,0,270
1984.7611225188,0,0,0,273
1984.7638603696,1,0,0,199
1984.7665982204,1,0,0,194
1984.7693360712,0,1,0,234
1984.772073922,0,0,0,239
1984.7748117728,0,0,0,302
1984.7775496236,0,0,0,275
1984.7802874743,0,0,0,299
1984.7830253251,1,0,0,188
1984.7857631759,1,,0,165
1984.7885010267,0,,0,245
1984.7912388775,0,,0,287
1984.7939767283,0,,0,272
1984.7967145791,0,,0,262
1984.7994524299,0,,0,297
1984.8021902806,1,,0,201
1984.8049281314,1,,0,194
1984.8076659822,0,,0,226
1984.810403833,0,,0,231
1984.8131416838,0,,0,217
1984.8158795346,0,,0,282
1984.8186173854,0,,0,255
1984.8213552361,1,,0,164
1984.8240930869,1,,0,166
1984.8268309377,0,,0,261
1984.8295687885,0,,0,199
1984.8323066393,0,,0,222
1984.8350444901,0,,0,277
1984.8377823409,0,,0,252
1984.8405201917,1,,0,182
1984.8432580424,1,,0,180
1984.8459958932,0,,0,226
1984.848733744,0,,0,229
1984.8514715948,0,,0,235
1984.8542094456,0,,0,252
1984.8569472964,0,,0,257
1984.8596851472,1,,0,176
1984.862422998,1,,0,183
1984.8651608487,0,,0,255
1984.8678986995,0,,0,225
1984.8706365503,0,,0,266
1984.8733744011,0,,0,263
1984.8761122519,0,,0,259
1984.8788501027,1,,0,198
1984.8815879535,1,,0,185
1984.8843258043,0,,0,218
1984.887063655,0,,0,251
1984.8898015058,0,,0,218
1984.8925393566,0,,0,247
1984.8952772074,0,,0,262
1984.8980150582,1,,0,163
1984.900752909,1,,0,191
1984.9034907598,0,,0,251
1984.9062286105,0,,0,222
1984.9089664613,0,,0,249
1984.9117043121,0,,0,235
1984.9144421629,0,,0,240
1984.9171800137,1,,0,167
1984.9199178645,1,,0,170
1984.9226557153,0,,0,218
1984.9253935661,0,,0,218
1984.9281314168,0,,0,244
1984.9308692676,0,,0,263
1984.9336071184,0,,0,241
1984.9363449692,1,,0,186
1984.93908282,1,,0,161
1984.9418206708,0,,0,224
1984.9445585216,0,,0,268
1984.9472963724,0,,0,224
1984.9500342231,0,,0,241
1984.9527720739,0,,0,229
1984.9555099247,1,,0,180
1984.9582477755,1,,0,174
1984.9609856263,0,,0,229
1984.9637234771,0,,0,257
1984.9664613279,0,,0,254
1984.9691991787,0,,0,274
1984.9719370294,0,,0,227
1984.9746748802,1,,0,161
1984.977412731,1,,0,178
1984.9801505818,0,,0,159
1984.9828884326,0,,0,146
1984.9856262834,0,,0,167
1984.9883641342,0,,0,251
1984.991101985,0,,0,303
1984.9938398357,1,,0,197
1984.9965776865,1,,0,167
1984.9993155373,0,,0,194
1985,0,,0,145
1985.0027378508,0,,0,186
1985.0054757016,0,,0,222
1985.0082135524,0,,0,250
1985.0109514032,1,,0,208
1985.0136892539,1,,0,167
1985.0164271047,0,,0,251
1985.0191649555,0,,0,235
1985.0219028063,0,,0,252
1985.0246406571,0,,0,218
1985.0273785079,0,,0,258
1985.0301163587,1,,0,182
1985.0328542095,1,,0,179
1985.0355920602,0,,0,249
1985.038329911,0,,0,253
1985.0410677618,0,,0,234
1985.0438056126,0,,0,243
1985.0465434634,0,,0,276
1985.0492813142,1,,0,168
1985.052019165,1,,0,154
1985.0547570158,0,,0,208
1985.0574948665,0,,0,224
1985.0602327173,0,,0,226
1985.0629705681,0,,0,237
1985.0657084189,0,,0,246
1985.0684462697,1,,0,213
1985.0711841205,1,,0,164
1985.0739219713,0,,0,200
1985.076659822,0,,0,243
1985.0793976728,0,,0,214
1985.0821355236,0,,0,241
1985.0848733744,0,,0,217
1985.0876112252,1,,0,191
1985.090349076,1,,0,183
1985.0930869268,0,,0,237
1985.0958247776,0,,0,254
1985.0985626283,0,,0,270
1985.1013004791,0,,0,266
1985.1040383299,0,,0,234
1985.1067761807,1,,0,179
1985.1095140315,1,,0,193
1985.1122518823,0,,0,252
1985.1149897331,0,,0,244
1985.1177275839,0,,0,240
1985.1204654346,0,,0,227
1985.1232032854,0,,0,266
1985.1259411362,1,,0,193
1985.128678987,1,,0,171
1985.1314168378,0,,0,240
1985.1341546886,0,,0,274
1985.1368925394,0,,0,269
1985.1396303902,0,,0,210
1985.1423682409,0,,0,250
1985.1451060917,1,,0,191
1985.1478439425,1,,0,168
1985.1505817933,0,,0,253
1985.1533196441,0,,0,226
1985.1560574949,0,,0,261
1985.1587953457,0,,0,270
1985.1615331964,0,,0,291
1985.1642710472,1,,0,191
1985.167008898,1,,0,176
1985.1697467488,0,,0,242
1985.1724845996,0,,0,252
1985.1752224504,0,,0,276
1985.1779603012,0,,0,265
1985.180698152,0,,0,255
1985.1834360027,1,,0,210
1985.1861738535,1,,0,199
1985.1889117043,0,,0,266
1985.1916495551,0,,0,268
1985.1943874059,0,,0,209
1985.1971252567,0,,0,258
1985.1998631075,0,,0,301
1985.2026009583,1,,0,198
1985.205338809,1,,0,179
1985.2080766598,0,,0,267
1985.2108145106,0,,0,283
1985.2135523614,0,,0,260
1985.2162902122,0,,0,277
1985.219028063,0,,0,257
1985.2217659138,1,,0,183
1985.2245037646,1,,0,207
1985.2272416153,0,,0,239
1985.2299794661,0,,0,270
1985.2327173169,0,,0,282
1985.2354551677,0,,0,294
1985.2381930185,0,,0,290
1985.2409308693,1,,0,185
1985.2436687201,1,,0,160
1985.2464065709,0,,0,248
1985.2491444216,0,,0,293
1985.2518822724,0,,0,298
1985.2546201232,0,,0,300
1985.257357974,0,,1,243
1985.2600958248,1,,1,191
1985.2628336756,1,,1,219
1985.2655715264,0,,1,219
1985.2683093771,0,,0,242
1985.2710472279,0,,0,283
1985.2737850787,0,,0,264
1985.2765229295,0,,0,281
1985.2792607803,1,,0,236
1985.2819986311,1,,0,191
1985.2847364819,0,,0,252
1985.2874743327,0,,0,287
1985.2902121834,0,,0,259
1985.2929500342,0,,0,262
1985.295687885,0,,0,266
1985.2984257358,1,,0,196
1985.3011635866,1,,0,231
1985.3039014374,0,,0,257
1985.3066392882,0,,0,305
1985.309377139,0,,0,271
1985.3121149897,0,,0,288
1985.3148528405,0,,0,287
1985.3175906913,1,,0,197
1985.3203285421,1,,0,176
1985.3230663929,0,,0,282
1985.3258042437,0,,0,286
1985.3285420945,0,,0,285
1985.3312799453,0,,0,267
1985.334017796,0,,0,260
1985.3367556468,1,,0,225
1985.3394934976,1,,0,183
1985.3422313484,0,,0,259
1985.3449691992,0,,0,286
1985.34770705,0,,0,273
1985.3504449008,0,,0,287
1985.3531827515,0,,0,284
1985.3559206023,1,,0,188
1985.3586584531,1,,0,202
1985.3613963039,0,,0,286
1985.3641341547,0,,0,285
1985.3668720055,0,,0,261
1985.3696098563,0,,0,273
1985.3723477071,0,,0,253
1985.3750855578,1,,0,206
1985.3778234086,1,,0,177
1985.3805612594,0,,0,215
1985.3832991102,0,,0,290
1985.386036961,0,,0,275
1985.3887748118,0,,0,303
1985.3915126626,0,,0,269
1985.3942505134,1,,0,183
1985.3969883641,1,,0,202
1985.3997262149,0,,0,274
1985.4024640657,0,,0,250
1985.4052019165,0,,0,244
1985.4079397673,0,,0,282
1985.4106776181,0,,0,259
1985.4134154689,1,,0,211
1985.4161533197,1,,0,213
1985.4188911704,0,,0,278
1985.4216290212,0,,0,243
1985.424366872,0,,0,272
1985.4271047228,0,,0,286
1985.4298425736,0,,0,298
1985.4325804244,1,,0,202
1985.4353182752,1,,0,221
1985.438056126,0,,0,273
1985.4407939767,0,,0,268
1985.4435318275,0,,0,261
1985.4462696783,0,,0,279
1985.4490075291,0,,0,260
1985.4517453799,1,,0,189
1985.4544832307,1,,0,177
1985.4572210815,0,,0,259
1985.4599589322,0,,0,234
1985.462696783,0,,0,261
1985.4654346338,0,,0,279
1985.4681724846,0,,0,294
1985.4709103354,1,,0,211
1985.4736481862,1,,0,184
1985.476386037,0,,0,191
1985.4791238878,0,,0,263
1985.4818617385,0,,0,284
1985.4845995893,0,,0,268
1985.4873374401,0,,0,297
1985.4900752909,1,,0,193
1985.4928131417,1,,0,180
1985.4955509925,0,,0,184
1985.4982888433,0,,0,263
1985.5010266941,0,,0,283
1985.5037645448,0,,0,273
1985.5065023956,0,,0,272
1985.5092402464,1,,0,216
1985.5119780972,1,,0,167
1985.514715948,0,,0,228
1985.5174537988,0,,0,280
1985.5201916496,0,,0,248
1985.5229295004,0,,0,265
1985.5256673511,0,,0,266
1985.5284052019,1,,0,186
1985.5311430527,1,,0,174
1985.5338809035,0,,0,270
1985.5366187543,0,,0,279
1985.5393566051,0,,0,263
1985.5420944559,0,,0,268
1985.5448323066,0,,0,265
1985.5475701574,1,,0,188
1985.5503080082,1,,0,188
1985.553045859,0,,0,269
1985.5557837098,0,,0,248
1985.5585215606,0,,0,271
1985.5612594114,0,,0,235
1985.5639972622,0,,0,280
1985.5667351129,1,,0,185
1985.5694729637,1,,0,173
1985.5722108145,0,,0,236
1985.5749486653,0,,0,285
1985.5776865161,0,,0,247
1985.5804243669,0,,0,241
1985.5831622177,0,,0,257
1985.5859000685,1,,0,189
1985.5886379192,1,,0,172
1985.59137577,0,,0,265
1985.5941136208,0,,0,263
1985.5968514716,0,,0,261
1985.5995893224,0,,0,298
1985.6023271732,0,,0,252
1985.605065024,1,,0,198
1985.6078028748,1,,0,170
1985.6105407255,0,,0,259
1985.6132785763,0,,0,254
1985.6160164271,0,,0,272
1985.6187542779,0,,0,261
1985.6214921287,0,,0,255
1985.6242299795,1,,0,194
1985.6269678303,1,,0,193
1985.629705681,0,,0,274
1985.6324435318,0,,0,232
1985.6351813826,0,,0,252
1985.6379192334,0,,0,247
1985.6406570842,0,,0,270
1985.643394935,1,,0,191
1985.6461327858,1,,0,171
1985.6488706366,0,,0,246
1985.6516084873,0,,0,271
1985.6543463381,0,,0,243
1985.6570841889,0,,0,265
1985.6598220397,0,,0,257
1985.6625598905,1,,0,210
1985.6652977413,1,,0,190
1985.6680355921,0,,0,175
1985.6707734429,0,,0,252
1985.6735112936,0,,0,257
1985.6762491444,0,,0,256
1985.6789869952,0,,0,254
1985.681724846,1,,0,217
1985.6844626968,1,,0,173
1985.6872005476,0,,0,279
1985.6899383984,0,,0,265
1985.6926762492,0,,0,292
1985.6954140999,0,,0,319
1985.6981519507,0,,0,265
1985.7008898015,1,,0,209
1985.7036276523,1,,0,202
1985.7063655031,0,,0,240
1985.7091033539,0,,0,296
1985.7118412047,0,,0,282
1985.7145790555,0,,0,252
1985.7173169062,0,,0,286
1985.720054757,1,,0,208
1985.7227926078,1,,0,199
1985.7255304586,0,,0,259
1985.7282683094,0,,0,290
1985.7310061602,0,,0,278
1985.733744011,0,,0,267
1985.7364818617,0,,0,316
1985.7392197125,1,,0,218
1985.7419575633,1,,0,165
1985.7446954141,0,,0,269
1985.7474332649,0,,0,246
1985.7501711157,0,,0,245
1985.7529089665,0,,0,249
1985.7556468173,0,,0,282
1985.758384668,1,,0,182
1985.7611225188,1,,0,204
1985.7638603696,0,,0,238
1985.7665982204,0,,0,233
1985.7693360712,0,,0,245
1985.772073922,0,,0,290
1985.7748117728,0,,0,270
1985.7775496236,1,,0,173
1985.7802874743,1,,0,151
1985.7830253251,0,,0,208
1985.7857631759,0,,0,267
1985.7885010267,0,,0,267
1985.7912388775,0,,0,246
1985.7939767283,0,,0,229
1985.7967145791,1,,0,177
1985.7994524299,1,,0,191
1985.8021902806,0,,0,223
1985.8049281314,0,,0,265
1985.8076659822,0,,0,265
1985.810403833,0,,0,245
1985.8131416838,0,,0,260
1985.8158795346,1,,0,177
1985.8186173854,1,,0,180
1985.8213552361,0,,0,223
1985.8240930869,0,,0,246
1985.8268309377,0,,0,251
1985.8295687885,0,,0,243
1985.8323066393,0,,0,210
1985.8350444901,1,,0,187
1985.8377823409,1,,0,160
1985.8405201917,0,,0,239
1985.8432580424,0,,0,237
1985.8459958932,0,,0,240
1985.848733744,0,,0,252
1985.8514715948,0,,0,269
1985.8542094456,1,,0,151
1985.8569472964,1,,0,163
1985.8596851472,0,,0,232
1985.862422998,0,,0,278
1985.8651608487,0,,0,241
1985.8678986995,0,,0,263
1985.8706365503,0,,0,262
1985.8733744011,1,,0,162
1985.8761122519,1,,0,180
1985.8788501027,0,,0,236
1985.8815879535,0,,0,247
1985.8843258043,0,,0,261
1985.887063655,0,,0,233
1985.8898015058,0,,0,256
1985.8925393566,1,,0,178
1985.8952772074,1,,0,169
1985.8980150582,0,,0,224
1985.900752909,0,,0,248
1985.9034907598,0,,0,236
1985.9062286105,0,,0,235
1985.9089664613,0,,0,247
1985.9117043121,1,,0,186
1985.9144421629,1,,0,162
1985.9171800137,0,,0,260
1985.9199178645,0,,0,251
1985.9226557153,0,,0,235
1985.9253935661,0,,0,244
1985.9281314168,0,,0,251
1985.9308692676,1,,0,170
1985.9336071184,1,,0,153
1985.9363449692,0,,0,217
1985.93908282,0,,0,258
1985.9418206708,0,,0,228
1985.9445585216,0,,0,234
1985.9472963724,0,,0,238
1985.9500342231,1,,0,163
1985.9527720739,1,,0,161
1985.9555099247,0,,0,276
1985.9582477755,0,,0,295
1985.9609856263,0,,0,254
1985.9637234771,0,,0,275
1985.9664613279,0,,0,253
1985.9691991787,1,,0,175
1985.9719370294,1,,0,148
1985.9746748802,0,,0,214
1985.977412731,0,,0,213
1985.9801505818,0,,0,154
1985.9828884326,0,,0,188
1985.9856262834,0,,0,281
1985.9883641342,1,,0,223
1985.991101985,1,,0,173
1985.9938398357,0,,0,239
1985.9965776865,0,,0,243
1986,0,,0,161
1986.0027378508,0,,0,169
1986.0054757016,0,,0,210
1986.0082135524,1,,0,178
1986.0109514032,1,,0,165
1986.0136892539,0,,0,215
1986.0164271047,0,,0,247
1986.0191649555,0,,0,250
1986.0219028063,0,,0,234
1986.0246406571,0,,0,245
1986.0273785079,1,,0,162
1986.0301163587,1,,0,143
1986.0328542095,0,,0,234
1986.0355920602,0,,0,223
1986.038329911,0,,0,217
1986.0410677618,0,,0,250
1986.0438056126,0,,0,231
1986.0465434634,1,,0,193
1986.0492813142,1,,0,183
1986.052019165,0,,0,227
1986.0547570158,0,,0,227
1986.0574948665,0,,0,241
1986.0602327173,0,,0,244
1986.0629705681,0,,0,218
1986.0657084189,1,,0,159
1986.0684462697,1,,0,190
1986.0711841205,0,,0,249
1986.0739219713,0,,0,243
1986.076659822,0,,0,250
1986.0793976728,0,,0,244
1986.0821355236,0,,0,245
1986.0848733744,1,,0,197
1986.0876112252,1,,0,170
1986.090349076,0,,0,251
1986.0930869268,0,,0,256
1986.0958247776,0,,0,253
1986.0985626283,0,,0,239
1986.1013004791,0,,0,237
1986.1040383299,1,,0,184
1986.1067761807,1,,0,154
1986.1095140315,0,,0,234
1986.1122518823,0,,0,254
1986.1149897331,0,,0,279
1986.1177275839,0,,0,285
1986.1204654346,0,,0,279
1986.1232032854,1,,0,193
1986.1259411362,1,,0,166
1986.128678987,0,,0,246
1986.1314168378,0,,0,255
1986.1341546886,0,,0,240
1986.1368925394,0,,0,232
1986.1396303902,0,,0,257
1986.1423682409,1,,0,173
1986.1451060917,1,,0,171
1986.1478439425,0,,0,244
1986.1505817933,0,,0,236
1986.1533196441,0,,0,227
1986.1560574949,0,,0,239
1986.1587953457,0,,0,254
1986.1615331964,1,,0,180
1986.1642710472,1,,0,185
1986.167008898,0,,0,221
1986.1697467488,0,,0,248
1986.1724845996,0,,0,264
1986.1752224504,0,,0,259
1986.1779603012,0,,0,306
1986.180698152,1,,0,180
1986.1834360027,1,,0,196
1986.1861738535,0,,0,236
1986.1889117043,0,,0,270
1986.1916495551,0,,0,253
1986.1943874059,0,,0,259
1986.1971252567,0,,0,253
1986.1998631075,1,,0,203
1986.2026009583,1,,0,183
1986.205338809,0,,0,259
1986.2080766598,0,,0,258
1986.2108145106,0,,0,281
1986.2135523614,0,,0,230
1986.2162902122,0,,0,254
1986.219028063,1,,0,206
1986.2217659138,1,,0,193
1986.2245037646,0,,0,259
1986.2272416153,0,,0,259
1986.2299794661,0,,0,316
1986.2327173169,0,,0,303
1986.2354551677,0,,1,227
1986.2381930185,1,,1,167
1986.2409308693,1,,1,189
1986.2436687201,0,,1,219
1986.2464065709,0,,0,275
1986.2491444216,0,,0,293
1986.2518822724,0,,0,262
1986.2546201232,0,,0,270
1986.257357974,1,,0,197
1986.2600958248,1,,0,174
1986.2628336756,0,,0,275
1986.2655715264,0,,0,275
1986.2683093771,0,,0,274
1986.2710472279,0,,0,291
1986.2737850787,0,,0,277
1986.2765229295,1,,0,207
1986.2792607803,1,,0,190
1986.2819986311,0,,0,262
1986.2847364819,0,,0,284
1986.2874743327,0,,0,285
1986.2902121834,0,,0,292
1986.2929500342,0,,0,245
1986.295687885,1,,0,208
1986.2984257358,1,,0,185
1986.3011635866,0,,0,263
1986.3039014374,0,,0,288
1986.3066392882,0,,0,259
1986.309377139,0,,0,298
1986.3121149897,0,,0,289
1986.3148528405,1,,0,201
1986.3175906913,1,,0,177
1986.3203285421,0,,0,290
1986.3230663929,0,,0,301
1986.3258042437,0,,0,264
1986.3285420945,0,,0,283
1986.3312799453,0,,0,261
1986.334017796,1,,0,176
1986.3367556468,1,,0,167
1986.3394934976,0,,0,275
1986.3422313484,0,,0,296
1986.3449691992,0,,0,270
1986.34770705,0,,0,257
1986.3504449008,0,,0,269
1986.3531827515,1,,0,201
1986.3559206023,1,,0,173
1986.3586584531,0,,0,236
1986.3613963039,0,,0,272
1986.3641341547,0,,0,281
1986.3668720055,0,,0,309
1986.3696098563,0,,0,291
1986.3723477071,1,,0,208
1986.3750855578,1,,0,202
1986.3778234086,0,,0,228
1986.3805612594,0,,0,260
1986.3832991102,0,,0,302
1986.386036961,0,,0,263
1986.3887748118,0,,0,299
1986.3915126626,1,,0,169
1986.3942505134,1,,0,178
1986.3969883641,0,,0,270
1986.3997262149,0,,0,286
1986.4024640657,0,,0,259
1986.4052019165,0,,0,276
1986.4079397673,0,,0,278
1986.4106776181,1,,0,190
1986.4134154689,1,,0,195
1986.4161533197,0,,0,253
1986.4188911704,0,,0,226
1986.4216290212,0,,0,265
1986.424366872,0,,0,265
1986.4271047228,0,,0,259
1986.4298425736,1,,0,187
1986.4325804244,1,,0,192
1986.4353182752,0,,0,257
1986.438056126,0,,0,270
1986.4407939767,0,,0,257
1986.4435318275,0,,0,247
1986.4462696783,0,,0,296
1986.4490075291,1,,0,175
1986.4517453799,1,,0,187
1986.4544832307,0,,0,270
1986.4572210815,0,,0,247
1986.4599589322,0,,0,233
1986.462696783,0,,0,253
1986.4654346338,0,,0,218
1986.4681724846,1,,0,167
1986.4709103354,1,,0,180
1986.4736481862,0,,0,261
1986.476386037,0,,0,198
1986.4791238878,0,,0,240
1986.4818617385,0,,0,256
1986.4845995893,0,,0,276
1986.4873374401,1,,0,182
1986.4900752909,1,,0,200
1986.4928131417,0,,0,218
1986.4955509925,0,,0,247
1986.4982888433,0,,0,271
1986.5010266941,0,,0,265
1986.5037645448,0,,0,305
1986.5065023956,1,,0,187
1986.5092402464,1,,0,172
1986.5119780972,0,,0,262
1986.514715948,0,,0,254
1986.5174537988,0,,0,260
1986.5201916496,0,,0,252
1986.5229295004,0,,0,247
1986.5256673511,1,,0,213
1986.5284052019,1,,0,170
1986.5311430527,0,,0,243
1986.5338809035,0,,0,235
1986.5366187543,0,,0,265
1986.5393566051,0,,0,278
1986.5420944559,0,,0,257
1986.5448323066,1,,0,199
1986.5475701574,1,,0,191
1986.5503080082,0,,0,235
1986.553045859,0,,0,265
1986.5557837098,0,,0,243
1986.5585215606,0,,0,225
1986.5612594114,0,,0,267
1986.5639972622,1,,0,184
1986.5667351129,1,,0,170
1986.5694729637,0,,0,244
1986.5722108145,0,,0,257
1986.5749486653,0,,0,251
1986.5776865161,0,,0,264
1986.5804243669,0,,0,251
1986.5831622177,1,,0,177
1986.5859000685,1,,0,161
1986.5886379192,0,,0,213
1986.59137577,0,,0,256
1986.5941136208,0,,0,254
1986.5968514716,0,,0,246
1986.5995893224,0,,0,257
1986.6023271732,1,,0,196
1986.605065024,1,,0,183
1986.6078028748,0,,0,264
1986.6105407255,0,,0,271
1986.6132785763,0,,0,240
1986.6160164271,0,,0,246
1986.6187542779,0,,0,254
1986.6214921287,1,,0,197
1986.6242299795,1,,0,192
1986.6269678303,0,,0,245
1986.629705681,0,,0,258
1986.6324435318,0,,0,238
1986.6351813826,0,,0,255
1986.6379192334,0,,0,251
1986.6406570842,1,,0,141
1986.643394935,1,,0,196
1986.6461327858,0,,0,242
1986.6488706366,0,,0,241
1986.6516084873,0,,0,267
1986.6543463381,0,,0,263
1986.6570841889,0,,0,252
1986.6598220397,1,,0,203
1986.6625598905,1,,0,188
1986.6652977413,0,,0,190
1986.6680355921,0,,0,275
1986.6707734429,0,,0,256
1986.6735112936,0,,0,296
1986.6762491444,0,,0,288
1986.6789869952,1,,0,185
1986.681724846,1,,0,185
1986.6844626968,0,,0,239
1986.6872005476,0,,0,239
1986.6899383984,0,,0,246
1986.6926762492,0,,0,272
1986.6954140999,0,,0,281
1986.6981519507,1,,0,191
1986.7008898015,1,,0,194
1986.7036276523,0,,0,265
1986.7063655031,0,,0,280
1986.7091033539,0,,0,264
1986.7118412047,0,,0,272
1986.7145790555,0,,0,293
1986.7173169062,1,,0,193
1986.720054757,1,,0,187
1986.7227926078,0,,0,265
1986.7255304586,0,,0,302
1986.7282683094,0,,0,303
1986.7310061602,0,,0,277
1986.733744011,0,,0,281
1986.7364818617,1,,0,193
1986.7392197125,1,,0,155
1986.7419575633,0,,0,280
1986.7446954141,0,,0,282
1986.7474332649,0,,0,257
1986.7501711157,0,,0,286
